timestamp,text,kg
2026-01-15 10:00,Preacher curls,7.5
2026-01-15 10:15,Wrist Curls,10.0
2026-02-15 11:30,Lat Pulldown,20.0
2026-02-15 11:45,Squats,50.0
2026-03-10 14:00,Preacher curls,10.0
2026-03-10 14:15,Wrist Curls,12.0
2026-04-05 16:00,Butterflys,25.0
2026-04-05 16:15,Lat Pulldown,25.0
2026-05-12 17:00,Butterflys,27.5
2026-05-12 17:20,Squats,60.0
2026-06-18 09:30,Preacher curls,12.5
2026-06-18 09:45,Wrist Curls,15.0
2026-06-18 10:00,Shrugs,80.0
2026-07-16 14:23,Preacher curls,15.0
2026-07-16 15:00,Butterflys,30.0
2026-07-16 15:30,Lat Pulldown,30.0
2026-08-10 16:00,Wrist Curls,17.5
2026-08-10 16:30,Squats,70.0
2026-09-05 18:00,Shrugs,90.0
2026-09-05 18:15,Lat Pulldown,35.0
